ExhibitionId, URL, Genre, StartTime, EndTime
37,'https://www.browning.info/','noise rock',2020/11/06,2020/11/25
38,'http://www.cooper.com/','dance pop',2021/12/18,2022/02/06
39,'https://www.parker-sutton.net/','orchestra',2020/07/21,2020/10/09
40,'https://haynes-garrison.com/','cool jazz',2020/06/09,2020/09/02
41,'https://www.mcdaniel.com/','gothic metal',2021/06/19,2021/09/19
42,'https://www.ross-burns.net/','ska punk',2020/11/11,2021/02/07
43,'https://www.alexander-knight.info/','blues',2020/04/05,2020/05/06
44,'https://tucker-mathews.com/','salsa',2021/01/21,2021/02/02
45,'https://www.ward.com/','modern rock',2020/09/14,2020/12/12
46,'http://www.lee-greene.com/','delta blues',2021/06/01,2021/07/21
47,'http://wilson-valentine.net/','texas blues',2021/09/02,2021/09/15
48,'https://www.paul.info/','blues',2021/09/22,2021/10/05
49,'http://www.mills-pollard.com/','trip hop',2020/01/08,2020/03/04
50,'https://scott-cain.com/','hardcore techno',2022/02/17,2022/05/17
51,'http://ellis.com/','glam rock',2021/05/13,2021/07/17
52,'https://lee.com/','brazilian jazz',2021/03/30,2021/06/26
53,'https://www.rivera-roberts.net/','gangster rap',2020/05/29,2020/07/02
54,'https://www.edwards-coffey.com/','rock',2020/02/11,2020/05/01
55,'http://www.davis-williams.biz/','brazilian jazz',2020/04/16,2020/05/20
56,'https://www.green-bryan.com/','soft rock',2021/02/19,2021/04/12
57,'https://villa-huffman.com/','easy listening',2021/02/02,2021/03/13
58,'http://www.carpenter-scott.info/','dance rock',2020/06/04,2020/09/01
59,'http://www.woods-ali.com/','singer-songwriter',2020/03/10,2020/05/16
60,'http://www.shaffer.com/','experimental rock',2021/06/11,2021/07/22
61,'http://www.bell.org/','meditation',2020/05/05,2020/06/20
62,'https://bartlett.com/','ccm',2021/04/08,2021/04/18
63,'https://graham-campbell.info/','speedcore',2021/11/03,2021/11/14
64,'http://www.martinez.net/','southern rock',2021/05/29,2021/06/15
65,'https://collins.com/','zouk',2020/12/10,2021/03/14
66,'http://rodriguez.biz/','trance',2021/11/24,2022/02/22
67,'https://www.warren.info/','punk',2021/06/03,2021/08/21
68,'http://www.vargas.com/','suomi rock',2020/04/04,2020/05/12
69,'https://mayer-collins.net/','rock',2020/06/05,2020/08/22
70,'https://reynolds.org/','easy listening',2020/04/11,2020/06/27
71,'https://garza.com/','gabba',2021/06/09,2021/08/22
72,'https://sanford-lucas.com/','ccm',2021/09/11,2021/10/29
73,'http://tran.com/','pop rap',2021/04/26,2021/07/29
74,'http://yates.com/','heavy metal',2021/05/25,2021/08/04
75,'http://www.butler-moore.com/','hip hop',2020/11/10,2020/12/21
76,'http://keller.com/','industrial metal',2021/12/01,2022/02/21
77,'https://moon.com/','rock',2020/03/23,2020/06/03
78,'https://ibarra.biz/','freestyle',2020/08/16,2020/10/05
79,'https://www.rangel.com/','brill building pop',2021/05/16,2021/06/01
80,'https://www.wells.com/','melodic hardcore',2020/08/18,2020/10/26
81,'https://www.rice-jones.org/','british pop',2021/09/25,2021/12/04
82,'http://gentry.com/','heavy metal',2022/02/15,2022/03/04
83,'https://www.sanchez.net/','chanson',2021/10/31,2021/11/11
84,'https://flores-harris.com/','country rock',2020/10/23,2020/12/15
85,'https://www.bell.com/','country rock',2020/01/15,2020/02/19
86,'http://gutierrez.org/','folk-pop',2020/05/25,2020/08/16
87,'http://butler.com/','easy listening',2020/09/13,2020/11/10
88,'http://johnson-nichols.com/','stoner metal',2020/09/21,2020/12/27
89,'http://castillo.info/','western swing',2020/02/10,2020/03/29
90,'https://www.moore-may.com/','indie rock',2020/03/12,2020/04/02
91,'http://www.smith.biz/','rap rock',2021/03/21,2021/04/19
92,'https://lowery.com/','indie rock',2020/10/24,2020/11/03
93,'https://www.figueroa-gonzalez.net/','ranchera',2021/11/30,2021/12/28
94,'https://barnes-turner.biz/','chanson',2021/02/14,2021/05/08
95,'http://www.carroll.com/','hip hop',2020/12/19,2021/01/10
96,'https://www.richards-hale.net/','german pop',2020/01/01,2020/02/28
97,'http://wagner.com/','easy listening',2021/02/15,2021/04/02
98,'https://jones.net/','breakcore',2021/11/01,2021/12/15
99,'https://www.james-griffin.info/','hard bop',2021/09/03,2021/11/08
100,'http://leonard-ellison.com/','free jazz',2020/10/26,2020/11/25
101,'http://www.butler-nolan.net/','shoegaze',2021/04/16,2021/04/26
102,'https://www.smith-graham.info/','chill-out',2021/05/12,2021/06/14
103,'https://mccullough.com/','gospel',2020/04/30,2020/05/24
104,'http://www.silva.com/','blues-rock',2022/02/10,2022/02/28
105,'http://martinez-carlson.info/','latin jazz',2020/03/26,2020/05/30
106,'http://www.gross.com/','chanson',2021/04/01,2021/04/16
107,'http://jones-williams.biz/','tech house',2021/12/31,2022/03/20
108,'http://rogers.com/','hip hop',2022/02/10,2022/05/03
109,'http://chen.net/','country',2022/01/06,2022/01/28
110,'http://www.bailey-martin.com/','roots reggae',2020/07/18,2020/08/30
111,'http://www.ingram.com/','freakbeat',2020/10/11,2021/01/08
112,'https://jones-moyer.biz/','chicago soul',2021/07/08,2021/09/21
113,'http://www.cruz.com/','blues-rock',2020/02/21,2020/04/20
114,'https://stout-owen.org/','jazz fusion',2020/12/01,2021/03/02
115,'http://www.price.biz/','delta blues',2020/07/14,2020/09/21
116,'https://www.green.com/','new jack swing',2021/06/08,2021/08/17
117,'http://hess.com/','piedmont blues',2021/08/12,2021/11/16
118,'http://fry.com/','jazz funk',2022/03/13,2022/05/18
119,'https://www.johnson-lester.com/','male vocalist',2020/03/19,2020/06/12
120,'http://jacobs.com/','chanson',2021/05/06,2021/08/10
121,'https://www.snyder.com/','ghetto tech',2020/09/14,2020/10/26
122,'https://cline.org/','dance pop',2020/12/23,2021/01/03
123,'http://www.ford.org/','country rock',2020/02/20,2020/03/14
124,'https://www.mullins-turner.com/','stoner metal',2022/03/27,2022/04/18
125,'https://www.whitaker.info/','singer-songwriter',2020/03/08,2020/04/06
126,'https://www.bond.com/','blues-rock',2021/03/02,2021/03/13
127,'https://franco-anderson.com/','guitar',2020/11/12,2021/02/20
128,'http://chavez-bennett.com/','pop rap',2020/12/05,2021/01/26
129,'http://fuller.com/','progressive house',2021/01/19,2021/02/01
130,'http://www.johnson.com/','hip hop',2020/12/10,2020/12/28
131,'https://brown.com/','post-grunge',2021/12/17,2022/02/20
132,'https://durham-thompson.com/','singer-songwriter',2022/04/14,2022/05/31
133,'https://hernandez.com/','gospel',2021/05/09,2021/06/17
134,'https://odom-miller.biz/','blue-eyed soul',2021/11/23,2021/12/25
135,'http://barker-woods.info/','latin jazz',2022/02/28,2022/06/04
136,'http://www.cline-beck.org/','vocal house',2021/02/01,2021/05/02
137,'https://www.mcdaniel.com/','los angeles',2022/03/30,2022/04/22
138,'http://www.hill.com/','lovers rock',2021/07/27,2021/11/04
139,'http://www.vargas-tanner.net/','experimental rock',2021/08/20,2021/10/23
140,'https://fletcher-maxwell.net/','arabesque',2021/09/27,2021/12/25
141,'http://carlson-taylor.com/','grunge',2022/02/19,2022/05/06
142,'https://rhodes.biz/','dance pop',2021/12/18,2022/02/15
143,'http://coffey-williams.com/','rock',2021/04/21,2021/07/30
144,'https://www.livingston.com/','blues-rock',2021/07/24,2021/08/21
145,'https://www.snyder.com/','bossa nova',2022/02/28,2022/03/30
146,'http://www.richardson-mcclain.com/','zouk',2021/05/23,2021/06/19
147,'https://jimenez.com/','rock',2020/11/02,2020/11/15
148,'https://short.info/','thrash core',2020/11/08,2020/12/31
149,'http://webb.com/','folk-pop',2021/06/17,2021/08/07
150,'https://www.stanley.com/','ccm',2021/10/31,2022/01/10
151,'https://www.levy-reyes.org/','breakcore',2020/10/10,2020/12/16
152,'https://www.lane.biz/','dance pop',2022/02/15,2022/05/09
153,'http://www.berry-lopez.com/','easy listening',2020/01/23,2020/04/01
154,'https://blackwell.com/','tech house',2021/11/23,2022/03/02
155,'http://mendoza.com/','frevo',2020/10/22,2020/11/30
156,'http://www.livingston.net/','black metal',2022/02/03,2022/04/05
157,'http://www.harris.net/','meditation',2021/03/11,2021/04/04
158,'https://www.cook.com/','serialism',2020/07/06,2020/08/06
159,'https://kent.com/','roots reggae',2022/02/04,2022/05/09
160,'http://mercado.com/','bluegrass',2021/04/06,2021/06/26
161,'http://www.garcia-dickerson.org/','jazz funk',2020/05/10,2020/08/10
162,'https://www.schneider.com/','grunge',2020/08/10,2020/10/29
163,'http://moore.com/','vocal jazz',2021/02/20,2021/04/25
164,'https://www.turner.com/','alternative metal',2020/07/20,2020/08/04
165,'http://www.morris-payne.biz/','flamenco',2021/08/16,2021/11/07
166,'https://jenkins-sanders.com/','blues-rock',2021/10/16,2022/01/16
167,'https://www.nichols.com/','gangster rap',2022/01/05,2022/02/20
168,'http://mahoney.com/','honky tonk',2021/07/07,2021/09/26
169,'https://www.walker.org/','electronica',2022/02/09,2022/03/21
170,'https://ochoa.com/','vocal house',2021/05/27,2021/07/10
171,'http://carpenter-kennedy.com/','country gospel',2020/02/03,2020/03/21
172,'http://caldwell-bowman.com/','hardcore punk',2022/04/14,2022/06/21
173,'http://www.barrera.info/','heavy metal',2022/03/13,2022/04/10
174,'https://glenn.com/','post-grunge',2021/05/08,2021/08/12
175,'https://www.walker.com/','brill building pop',2021/12/01,2022/02/13
176,'http://lang.info/','easy listening',2021/12/30,2022/02/23
177,'https://chapman-cooley.com/','tejano',2020/06/14,2020/07/25
178,'http://www.griffith-erickson.com/','pop rock',2020/02/21,2020/05/07
179,'http://www.suarez.com/','chill-out',2021/12/26,2022/03/06
180,'http://hayden.biz/','sympho black metal',2021/10/02,2021/11/09
181,'https://www.blake.net/','chamber jazz',2021/03/21,2021/06/24
182,'https://raymond.com/','dancehall',2020/12/21,2021/01/17
183,'http://payne.com/','hard house',2021/03/31,2021/05/22
184,'https://www.smith.biz/','rap',2020/01/24,2020/02/23
185,'http://ruiz.info/','industrial metal',2020/08/22,2020/11/16
186,'http://www.jensen.com/','gaita',2021/04/18,2021/05/07
187,'http://www.martinez.biz/','honky tonk',2021/06/15,2021/09/12
188,'https://www.gordon.com/','grime',2020/02/17,2020/05/12
189,'http://reid.com/','new romantic',2021/01/26,2021/04/02
190,'http://www.miller.com/','happy hardcore',2020/07/20,2020/09/08
191,'http://www.young-molina.com/','tech house',2021/05/25,2021/07/27
192,'https://davis.com/','texas blues',2021/03/28,2021/06/11
193,'http://www.mendez-gonzales.biz/','modern rock',2020/02/01,2020/02/20
194,'https://www.garza.com/','brazil',2021/11/01,2021/12/14
195,'http://www.thompson.com/','future jazz',2022/02/16,2022/04/07
196,'http://harris-olson.info/','bossa nova',2020/12/16,2020/12/31
197,'https://diaz.com/','breakbeat',2020/09/09,2020/10/12
198,'http://scott.com/','black metal',2020/12/14,2021/01/02
199,'http://www.blair.com/','dance rock',2021/06/04,2021/08/01
200,'https://miller.com/','blues-rock',2022/02/04,2022/03/23
201,'https://sanders-ray.biz/','french pop',2021/09/19,2021/12/02
202,'http://rios.info/','dance rock',2021/08/29,2021/09/20
203,'http://www.roberts.com/','greek',2020/10/20,2020/11/21
204,'https://www.cox.biz/','punk',2020/09/22,2020/10/28
205,'http://www.miller.org/','r&b',2020/11/16,2021/01/30
206,'http://www.martin.com/','breakbeat',2021/02/17,2021/04/22
207,'http://www.yoder.com/','opera',2020/03/16,2020/04/14
208,'https://www.luna.com/','folk-pop',2020/06/27,2020/09/28
209,'http://www.evans.info/','ska',2021/07/09,2021/10/13
210,'https://www.kelley-crane.com/','british invasion',2022/02/25,2022/03/10
211,'http://www.rodriguez-black.com/','turnablism',2021/07/08,2021/08/14
212,'https://wood.com/','pop folk',2020/05/17,2020/06/10
213,'https://www.garcia.com/','jazz fusion',2021/08/20,2021/11/14
214,'https://www.brooks.com/','alternative hip hop',2021/08/13,2021/09/01
215,'http://www.fuller.com/','chicago blues',2020/01/25,2020/02/09
216,'http://ryan.com/','latin jazz',2020/12/14,2021/01/20
217,'https://roberts.com/','breakbeat',2022/01/07,2022/03/25
218,'http://davis.com/','stoner metal',2021/09/06,2021/10/20
219,'https://www.garcia.info/','blues-rock',2020/10/26,2020/11/11
220,'https://meyer.biz/','western swing',2020/05/25,2020/07/06
221,'https://www.donovan-garcia.info/','latin jazz',2021/01/07,2021/04/07
222,'http://walton-romero.org/','doom metal',2020/07/14,2020/10/01
223,'https://dean-campbell.com/','hard house',2020/10/15,2020/12/11
224,'https://www.tate.info/','world beat',2020/12/11,2021/02/17
225,'https://www.middleton.com/','twee pop',2020/04/15,2020/07/20
226,'http://alvarado.com/','rock',2022/02/13,2022/04/26
227,'https://www.wilson.com/','teen pop',2021/10/21,2021/11/02
228,'http://hernandez-castillo.info/','doom metal',2021/05/06,2021/07/24
229,'https://conway.com/','smooth jazz',2020/03/23,2020/05/31
230,'http://chen.com/','power pop',2020/04/24,2020/05/20
231,'https://watkins.com/','latin pop',2021/01/16,2021/03/16
232,'http://crane-anderson.info/','techno',2022/02/02,2022/03/14
233,'http://www.rios.com/','gangster rap',2021/03/14,2021/04/12
234,'https://wilson.com/','viking metal',2020/03/01,2020/03/13
235,'https://www.phillips-salinas.com/','gangster rap',2021/10/03,2021/10/14
236,'https://www.graham.com/','rap metal',2021/01/15,2021/04/20
237,'https://www.moran.com/','chicago blues',2021/12/27,2022/03/12
238,'https://www.jensen.com/','hardcore punk',2021/01/23,2021/04/14
239,'http://sheppard.org/','gabba',2020/08/09,2020/10/17
240,'https://www.case-reed.info/','rap metal',2021/06/11,2021/07/19
241,'https://hodges.com/','requiem',2022/04/06,2022/06/13
242,'http://www.lewis.org/','europop',2022/03/11,2022/04/13
243,'https://nash.com/','rock',2022/02/14,2022/05/22
244,'https://www.butler-reed.org/','post-grunge',2020/03/03,2020/03/18
245,'http://potter-cohen.com/','alternative metal',2021/07/08,2021/07/25
246,'https://www.garcia.net/','gabba',2021/09/27,2021/12/16
247,'https://www.roberson.info/','irish folk',2020/02/29,2020/03/21
248,'https://dennis-strickland.info/','dance rock',2022/04/03,2022/06/17
249,'https://www.lawrence.com/','soul jazz',2021/12/04,2021/12/17
250,'http://www.miller.com/','rap metal',2020/04/06,2020/06/27
251,'https://www.jackson.com/','country blues',2020/12/23,2021/02/16
252,'http://vaughan.biz/','instrumental pop',2021/11/26,2022/01/08
253,'https://white.com/','funk metal',2020/01/14,2020/03/10
254,'https://goodman.com/','soundtrack',2021/10/17,2022/01/18
255,'http://www.gordon.info/','rap',2022/04/08,2022/05/05
256,'https://www.allen-harmon.com/','chicago soul',2021/07/17,2021/09/08
257,'http://campbell-jones.biz/','chanson',2020/06/08,2020/07/21
258,'https://george-hill.org/','gabba',2020/11/05,2020/12/30
259,'http://www.peterson.com/','british pop',2021/01/29,2021/03/15
260,'https://www.leon.com/','pop rock',2021/07/21,2021/09/12
261,'https://brock.com/','big beat',2020/02/12,2020/03/25
262,'http://www.elliott.com/','roots reggae',2021/09/27,2021/11/30
263,'http://austin.info/','rock',2020/09/25,2020/12/31
264,'http://robles.com/','trip hop',2021/12/14,2022/01/27
265,'http://www.gill-palmer.com/','hard rock',2020/06/08,2020/06/19
266,'https://www.mcgrath.com/','progressive house',2020/01/04,2020/01/31
267,'https://day.info/','roots reggae',2022/04/09,2022/06/18
268,'http://www.wells-garcia.org/','classic country',2022/03/17,2022/03/31
269,'http://www.morris-lyons.com/','gabba',2021/07/29,2021/08/20
270,'http://www.howell.com/','hip hop',2020/11/10,2020/12/30
271,'http://olsen.com/','hip hop',2021/10/21,2021/11/16
272,'http://www.patterson-cooper.com/','orchestra',2021/09/03,2021/10/12
273,'http://hays.com/','honky tonk',2022/01/28,2022/02/22
274,'https://lee.com/','hip hop',2020/01/21,2020/03/24
275,'https://walton.com/','sympho black metal',2020/08/20,2020/09/30
276,'https://www.joseph.com/','chill-out',2022/03/14,2022/06/21
277,'http://schneider-flores.info/','orchestra',2020/06/27,2020/09/04
278,'http://www.kim.com/','latin jazz',2020/03/25,2020/04/08
279,'https://parker.com/','post-grunge',2020/09/10,2020/09/27
280,'http://www.gonzales-roach.org/','post-hardcore',2021/10/29,2022/01/04
281,'http://gibson.com/','dance-punk',2021/12/05,2021/12/26
282,'http://perkins.biz/','grindcore',2020/12/12,2021/02/07
283,'https://long.net/','gangster rap',2021/04/01,2021/05/14
284,'https://meyer-thomas.com/','blues-rock',2020/06/06,2020/08/23
285,'https://rice.com/','british pop',2021/05/26,2021/07/20
286,'http://smith-peterson.com/','rockabilly',2020/01/09,2020/03/12
287,'https://lin.net/','twee pop',2020/08/10,2020/11/16
288,'https://www.palmer.org/','hard bop',2020/04/12,2020/06/15
289,'http://burns.net/','chill-out',2022/04/13,2022/05/17
290,'https://booth.com/','broken beat',2020/05/18,2020/07/12
291,'http://barnes-king.com/','miami bass',2020/08/06,2020/08/18
292,'http://www.diaz.com/','vocal',2020/10/02,2021/01/04
293,'https://rivera.net/','post-grunge',2022/02/18,2022/05/14
294,'http://www.lynch.com/','brill building pop',2020/08/09,2020/10/22
295,'https://camacho.com/','funky house',2020/10/31,2021/01/19
296,'http://garcia-alexander.com/','flamenco',2022/01/09,2022/03/23
297,'https://www.ford.com/','ballet',2021/03/20,2021/05/10
298,'http://scott.com/','country rock',2022/02/14,2022/03/03
299,'http://www.drake.com/','brazilian pop music',2021/11/23,2021/12/13
300,'https://meza.com/','doo-wop',2022/01/18,2022/02/12
301,'https://campbell.info/','j pop',2021/08/31,2021/10/13
302,'https://miller-willis.biz/','happy hardcore',2022/03/18,2022/04/12
303,'https://wilson.com/','pop punk',2022/04/12,2022/07/21
304,'http://gonzales.org/','classic country',2020/11/15,2020/12/15
305,'http://kim.com/','jazz',2021/04/03,2021/06/01
306,'https://www.carpenter-cruz.com/','chanson',2020/02/17,2020/04/02
307,'http://www.hines.com/','hip hop',2020/12/20,2021/01/06
308,'https://flowers.org/','bel canto',2020/11/04,2020/11/18
309,'https://www.rollins-nelson.com/','blues-rock',2022/04/10,2022/05/23
310,'http://www.long.com/','pop folk',2022/01/23,2022/04/30
311,'http://hernandez.com/','british pop',2020/03/19,2020/06/23
312,'http://davis.com/','early music',2021/05/25,2021/07/23
313,'http://wheeler-jensen.com/','musette',2020/02/06,2020/05/15
314,'https://www.scott.org/','downtempo',2021/04/24,2021/05/31
315,'https://moore.info/','irish folk',2021/06/06,2021/07/23
316,'http://www.hale.com/','chill-out',2020/12/20,2021/03/24
317,'https://www.martin.com/','argentine rock',2020/04/11,2020/06/09
318,'https://www.acosta-williams.com/','country rock',2020/01/30,2020/02/29
319,'https://www.adams-wells.biz/','cantonese pop',2021/12/23,2022/03/16
320,'http://www.johnson.com/','hip hop',2020/01/10,2020/01/30
321,'http://www.burns.com/','teen pop',2020/11/16,2021/01/31
322,'http://martinez.com/','cabaret',2021/11/23,2022/02/28
323,'http://rodriguez-olson.org/','instrumental pop',2021/12/18,2022/01/29
324,'https://www.huang-anderson.com/','pop rock',2021/02/08,2021/04/28
325,'https://golden.net/','screamo',2020/04/30,2020/06/06
326,'https://www.graham-turner.biz/','jazz fusion',2021/12/26,2022/02/18
327,'http://www.bell.com/','progressive house',2020/07/04,2020/09/03
328,'http://www.grimes.com/','jazz funk',2021/03/24,2021/06/06
329,'https://www.klein-campbell.com/','cool jazz',2020/10/05,2020/11/14
330,'http://martinez-walsh.com/','ccm',2020/01/05,2020/01/30
331,'http://rivera.com/','country rock',2020/04/16,2020/07/21
332,'https://shannon.net/','flamenco',2020/11/01,2021/01/08
333,'http://wilkins.com/','teen pop',2021/11/29,2021/12/18
334,'https://www.barber.com/','bhangra',2021/01/08,2021/03/05
335,'https://graham-english.com/','breakbeat',2020/08/31,2020/10/01
336,'http://www.aguilar.info/','breakbeat',2021/01/08,2021/04/17
337,'http://www.chavez.com/','heartland rock',2021/05/17,2021/07/01
338,'https://shelton.info/','symphonic rock',2020/04/09,2020/05/27
339,'https://santos.com/','latin jazz',2021/11/02,2022/01/16
340,'https://herrera.biz/','tech house',2021/04/30,2021/05/21
341,'http://carroll.info/','blues-rock',2021/04/14,2021/06/27
342,'https://www.moore.biz/','turnablism',2021/12/27,2022/03/17
343,'https://www.myers.com/','club',2021/11/23,2022/02/11
344,'http://bryant.info/','latin jazz',2020/04/05,2020/06/04
345,'http://ellis.net/','chanson',2020/02/24,2020/04/10
346,'https://www.sullivan.com/','instrumental rock',2021/04/06,2021/05/15
347,'https://www.hernandez.net/','ballad',2021/01/31,2021/04/10
348,'http://www.smith-hunt.com/','hip hop',2021/06/04,2021/08/20
349,'http://www.dean.com/','hip hop',2020/09/15,2020/11/05
350,'http://www.nelson-kirby.com/','soundtrack',2021/06/04,2021/06/29
351,'http://wilson-cook.com/','nu metal',2021/06/27,2021/07/19
352,'https://www.bailey-gomez.com/','rock',2021/12/17,2022/01/31
353,'http://macdonald.com/','blues-rock',2021/10/16,2021/11/09
354,'https://roberts.com/','stoner metal',2021/02/02,2021/05/08
355,'http://tucker.com/','vaudeville',2021/10/22,2021/11/12
356,'https://www.underwood.com/','blues-rock',2021/09/18,2021/11/13
357,'http://cole.com/','screamo',2021/08/12,2021/08/31
358,'http://orozco.com/','hip hop',2020/04/01,2020/05/04
359,'http://crosby.info/','chill-out',2021/05/06,2021/08/09
360,'http://www.shaffer.com/','brill building pop',2021/06/08,2021/07/18
361,'https://spencer.com/','chanson',2020/09/22,2020/12/12
362,'http://weiss.com/','post-hardcore',2020/07/25,2020/09/03
363,'http://www.scott.com/','disco',2021/04/17,2021/05/19
364,'http://harrison.com/','dark ambient',2021/08/22,2021/10/02
365,'http://www.hampton-moore.com/','cumbia',2020/01/20,2020/03/01
366,'http://mcdaniel.com/','doom metal',2022/04/07,2022/05/16
367,'http://www.wright.info/','british pop',2020/01/25,2020/03/16
368,'https://www.white.info/','jazz fusion',2020/12/24,2021/03/06
369,'http://www.shah.com/','cabaret',2021/10/21,2022/01/23
370,'https://www.torres.com/','male vocalist',2021/07/23,2021/10/12
371,'http://harvey-thompson.com/','honky tonk',2020/11/30,2021/03/05
372,'https://www.barr-preston.com/','pop punk',2020/02/29,2020/04/12
373,'http://www.duke.com/','irish folk',2021/03/18,2021/05/28
374,'http://mills-flores.com/','tango',2020/04/10,2020/06/22
375,'https://hamilton.net/','vocal jazz',2020/11/20,2021/02/05
376,'http://www.bailey-allen.com/','blues-rock',2021/07/04,2021/08/25
377,'https://www.rosario-marks.biz/','ccm',2021/05/06,2021/08/14
378,'https://www.stewart.com/','hard house',2021/02/16,2021/04/24
379,'http://dunn.com/','dance rock',2021/06/04,2021/08/11
380,'https://www.smith-williams.com/','technical death metal',2020/09/16,2020/11/03
381,'https://stokes-thomas.info/','digital hardcore',2021/02/22,2021/03/13
382,'https://bentley-weber.com/','heavy metal',2021/09/16,2021/10/19
383,'http://taylor-gonzalez.com/','trip hop',2021/12/17,2022/01/02
384,'https://davis.info/','blues-rock',2020/01/06,2020/02/15
385,'http://nguyen.com/','indie rock',2020/02/12,2020/03/27
386,'http://www.mason.info/','pop rap',2020/10/01,2020/11/24
387,'https://powell.com/','hip hop',2022/03/15,2022/05/30
388,'http://www.smith.com/','latin jazz',2021/06/16,2021/08/13
389,'http://www.shaw-gray.com/','gangster rap',2021/12/30,2022/03/29
390,'https://www.santana-lopez.com/','smooth jazz',2022/01/10,2022/02/02
391,'http://fisher.com/','charanga',2021/02/23,2021/04/17
392,'https://www.andrews.com/','jazz fusion',2020/03/24,2020/05/24
393,'https://www.wood.com/','tech house',2021/08/20,2021/09/24
394,'http://www.cruz.info/','celtic punk',2020/11/12,2020/12/06
395,'https://hernandez.com/','power electronics',2021/04/02,2021/05/10
396,'https://www.ochoa.net/','disco',2021/09/11,2021/10/07
397,'https://www.moore-webb.org/','slack key guitar',2021/05/27,2021/08/14
398,'https://nelson.net/','melodic hardcore',2020/11/23,2020/12/26
399,'https://banks.com/','folk rock',2021/04/26,2021/05/17
400,'https://gray-patterson.net/','Jewish music',2021/11/19,2021/12/29
401,'http://www.moore.org/','artist.terms',2021/02/03,2021/04/17
402,'http://solis.com/','hip hop',2020/12/24,2021/03/10
403,'https://arnold.com/','blue-eyed soul',2021/10/20,2021/12/09
404,'http://www.haley-rodriguez.com/','salsa',2020/05/06,2020/05/20
405,'https://coleman.info/','pop rock',2020/02/24,2020/05/15
406,'http://www.yu.net/','pop punk',2021/11/04,2022/01/20
407,'http://www.williams.com/','southern gospel',2020/04/02,2020/05/10
408,'https://moore.com/','breakbeat',2020/07/30,2020/10/05
409,'http://www.patel.info/','post-hardcore',2021/05/22,2021/07/18
410,'http://www.farrell-mann.org/','new wave',2021/09/02,2021/11/22
411,'http://www.hoover.com/','breakcore',2021/10/11,2021/11/12
412,'http://www.benton.net/','alternative rock',2022/01/20,2022/03/10
413,'https://www.cooper-valentine.com/','ccm',2022/02/07,2022/04/21
414,'http://kemp-donaldson.com/','bachata',2021/06/03,2021/07/02
415,'https://www.green.com/','chanson',2021/01/30,2021/02/21
416,'http://www.burns.biz/','quiet storm',2020/12/30,2021/03/15
417,'https://brown-mcdaniel.com/','country rock',2020/02/14,2020/03/13
418,'https://www.jones-acevedo.net/','chill-out',2021/11/15,2022/01/29
419,'http://blackwell.com/','qawwali',2022/02/25,2022/04/20
420,'http://johnson.net/','hard rock',2020/02/16,2020/03/27
421,'https://anderson-brown.info/','indietronica',2021/01/19,2021/03/20
422,'http://www.griffith.info/','classic country',2021/06/16,2021/08/11
