ExhibitId, ExhibitionId, ExhibitAtExhibitionId
32757,641,503
34256,435,504
13581,161,505
10863,599,506
26614,270,507
39893,163,508
42245,17,509
42057,571,510
5638,483,511
37894,363,512
32155,280,513
46059,401,514
48008,453,515
12347,331,516
2616,174,517
10093,98,518
7415,444,519
45915,4,520
49015,355,521
6536,413,522
9418,56,523
15836,128,524
40914,461,525
44473,248,526
4438,379,527
16212,175,528
23805,49,529
39348,604,530
38955,532,531
2874,296,532
5075,390,533
42665,333,534
44304,102,535
44865,556,536
19431,5,537
20919,407,538
36218,484,539
1652,725,540
344,423,541
32453,680,542
3186,588,543
11700,256,544
43182,321,545
42239,550,546
23960,740,547
46476,747,548
3510,738,549
46611,11,550
21433,107,551
23385,245,552
13485,670,553
1784,113,554
5735,336,555
9106,423,556
46904,281,557
29892,543,558
40659,299,559
336,595,560
38949,773,561
15631,144,562
29625,282,563
12392,608,564
26500,616,565
30343,194,566
21024,533,567
18806,764,568
9688,743,569
21795,703,570
13554,90,571
16787,317,572
38522,295,573
35335,383,574
5793,357,575
19555,372,576
40473,468,577
20371,800,578
43728,543,579
43486,158,580
33163,374,581
40276,731,582
13695,177,583
39549,771,584
29359,29,585
206,379,586
49327,718,587
33246,786,588
8191,712,589
49398,289,590
31730,440,591
45430,414,592
45523,126,593
15081,782,594
27705,59,595
17036,683,596
49522,465,597
47741,214,598
6946,793,599
19674,690,600
16132,17,601
13650,588,602
37866,127,603
30802,487,604
39427,649,605
15624,685,606
34856,347,607
8710,740,608
8968,595,609
2414,134,610
12819,766,611
5881,131,612
24700,123,613
224,251,614
48113,607,615
21227,342,616
230,22,617
38156,496,618
6679,381,619
5907,75,620
22167,127,621
19037,188,622
14246,775,623
26109,237,624
39483,344,625
32991,773,626
26628,475,627
10561,522,628
29000,22,629
39616,8,630
43361,537,631
48164,667,632
20403,323,633
13522,174,634
15841,632,635
11081,713,636
3130,223,637
49651,193,638
7063,718,639
24372,737,640
30663,112,641
40425,585,642
34712,144,643
13813,556,644
6495,239,645
48984,456,646
37930,278,647
26470,710,648
44898,205,649
47255,680,650
18694,335,651
44202,52,652
28125,150,653
37340,18,654
3014,541,655
40983,632,656
42765,194,657
44983,413,658
34009,438,659
16960,333,660
7794,744,661
14450,652,662
37906,518,663
29701,534,664
28911,180,665
5863,63,666
15304,624,667
46052,48,668
9954,648,669
5031,744,670
48835,209,671
17811,709,672
47903,99,673
36435,131,674
42567,361,675
28294,413,676
7619,634,677
35320,641,678
4300,297,679
20091,609,680
16223,770,681
16455,738,682
1177,391,683
45355,481,684
45046,32,685
10002,466,686
12796,72,687
34128,658,688
12329,530,689
49526,315,690
23453,687,691
7055,404,692
2752,648,693
9268,379,694
11575,145,695
31285,762,696
3105,497,697
48968,174,698
45617,204,699
14632,472,700
25017,571,701
24855,671,702
34084,213,703
44658,708,704
20967,69,705
49329,711,706
5139,549,707
32577,520,708
33181,433,709
17582,390,710
17884,324,711
7773,229,712
39849,626,713
33698,92,714
2921,85,715
13335,412,716
44060,625,717
25049,760,718
13459,650,719
45694,607,720
37812,479,721
35216,573,722
46910,108,723
47173,121,724
34455,71,725
42668,734,726
20926,258,727
15605,8,728
41110,618,729
49646,554,730
19747,497,731
27841,30,732
10805,701,733
45839,671,734
47064,613,735
15167,628,736
28188,148,737
9392,359,738
24187,473,739
17987,21,740
2316,797,741
29131,536,742
17557,271,743
46057,194,744
42616,775,745
21338,480,746
12730,797,747
14556,262,748
5757,487,749
2617,32,750
38300,54,751
39883,452,752
39068,127,753
2002,638,754
35582,554,755
24904,314,756
16260,657,757
31298,640,758
34056,752,759
14540,313,760
39092,725,761
23163,616,762
16185,296,763
25528,615,764
1831,662,765
38602,369,766
42633,672,767
26241,355,768
24871,182,769
10232,451,770
27469,596,771
39598,352,772
6488,582,773
28277,773,774
39291,718,775
48666,108,776
19038,42,777
48251,566,778
13683,214,779
26363,515,780
43352,474,781
29107,295,782
11192,469,783
21865,188,784
48425,232,785
27307,318,786
36459,284,787
13168,409,788
28594,102,789
44354,15,790
14131,143,791
1190,587,792
24516,312,793
1615,468,794
24351,334,795
22207,710,796
47352,173,797
40772,279,798
5719,60,799
208,441,800
42685,560,801
7817,240,802
7134,476,803
8788,503,804
32883,329,805
46837,329,806
20767,140,807
26753,111,808
20547,199,809
47155,145,810
8409,7,811
3626,403,812
25963,732,813
45076,295,814
12691,686,815
31409,211,816
39750,739,817
15801,349,818
10202,720,819
22216,129,820
2373,231,821
19919,509,822
2479,108,823
16809,257,824
35653,472,825
31385,795,826
1974,144,827
36760,389,828
46695,701,829
41046,423,830
4530,456,831
37119,290,832
1619,448,833
30091,711,834
17339,317,835
31714,251,836
41651,382,837
6472,77,838
12752,179,839
3070,768,840
31599,256,841
6127,49,842
6853,603,843
43316,673,844
5346,659,845
24068,539,846
16217,433,847
40633,38,848
1310,146,849
17560,551,850
26329,441,851
3267,19,852
12569,460,853
12233,641,854
46572,557,855
48516,223,856
6074,662,857
25742,366,858
2424,206,859
43029,213,860
36845,119,861
36789,235,862
698,246,863
45032,304,864
45388,792,865
25659,232,866
34609,736,867
27959,706,868
18803,622,869
49836,595,870
36462,102,871
8708,323,872
23659,73,873
37136,405,874
20856,427,875
16713,461,876
46672,766,877
29875,681,878
14411,241,879
11907,308,880
28559,317,881
18473,156,882
38832,473,883
20399,676,884
45031,575,885
33813,116,886
38237,265,887
45434,295,888
42620,387,889
25791,56,890
40492,125,891
40431,199,892
8348,201,893
2039,475,894
14270,112,895
3978,415,896
45385,583,897
15847,241,898
47530,347,899
38849,322,900
23706,729,901
15845,536,902
35139,437,903
26803,170,904
22886,731,905
45213,463,906
47068,391,907
32649,83,908
500,251,909
12033,522,910
45674,380,911
27803,469,912
45084,354,913
35133,81,914
2567,300,915
42319,19,916
24927,347,917
32371,369,918
2385,544,919
11252,745,920
1973,104,921
42915,90,922
13036,470,923
7795,420,924
49086,249,925
18617,572,926
34965,264,927
31512,548,928
11827,538,929
22410,440,930
30644,602,931
23075,780,932
16594,730,933
11753,237,934
1774,737,935
11982,546,936
19112,736,937
36216,765,938
49599,525,939
44793,709,940
3706,472,941
9196,207,942
1388,467,943
40256,432,944
7318,255,945
32147,112,946
8355,560,947
43116,283,948
34792,85,949
11594,116,950
41998,239,951
35033,92,952
38218,416,953
23616,108,954
36344,351,955
1237,701,956
18052,793,957
6786,627,958
471,660,959
1770,622,960
38117,393,961
34894,80,962
28663,653,963
33477,421,964
33748,302,965
31276,482,966
24268,284,967
6515,281,968
26801,289,969
31650,258,970
7551,541,971
40439,174,972
33677,329,973
14272,139,974
1518,407,975
17248,234,976
38412,737,977
46064,275,978
26024,205,979
21225,110,980
24743,587,981
37632,184,982
41927,304,983
29016,345,984
36484,298,985
26517,504,986
12471,577,987
8685,400,988
6614,712,989
36675,459,990
36020,454,991
43404,142,992
45470,725,993
49541,460,994
28159,9,995
729,275,996
20826,312,997
42907,139,998
12708,325,999
25494,657,1000
28267,482,1001
7535,612,1002
25662,460,1003
15896,478,1004
3026,72,1005
45239,760,1006
43708,495,1007
4848,266,1008
23172,648,1009
40684,147,1010
42102,151,1011
28028,455,1012
11680,573,1013
43651,636,1014
17650,774,1015
4663,376,1016
30170,169,1017
6686,101,1018
22444,769,1019
33691,34,1020
39286,39,1021
32410,620,1022
22608,269,1023
25581,558,1024
34652,107,1025
9166,707,1026
14791,705,1027
33850,130,1028
26476,563,1029
41718,268,1030
21780,715,1031
28881,347,1032
18293,756,1033
15007,413,1034
8047,795,1035
38782,726,1036
5846,407,1037
7320,47,1038
36434,611,1039
49213,460,1040
40467,540,1041
22066,225,1042
30849,692,1043
16061,504,1044
49318,651,1045
37077,74,1046
3440,153,1047
8123,482,1048
7968,209,1049
20239,152,1050
34057,591,1051
46087,47,1052
40321,30,1053
4388,338,1054
42546,662,1055
20071,308,1056
1032,387,1057
259,133,1058
14961,102,1059
2335,84,1060
19950,292,1061
29656,696,1062
35510,371,1063
14620,238,1064
33999,599,1065
40955,484,1066
42644,567,1067
46281,369,1068
17419,207,1069
39715,677,1070
21546,86,1071
49120,73,1072
16893,204,1073
49600,374,1074
951,169,1075
37523,699,1076
37647,30,1077
9846,218,1078
20761,670,1079
46932,482,1080
22497,174,1081
21952,651,1082
6732,185,1083
31227,465,1084
18021,461,1085
38280,276,1086
20776,280,1087
41840,254,1088
12078,382,1089
40170,154,1090
39401,551,1091
48162,290,1092
19408,301,1093
17124,166,1094
49713,35,1095
1436,637,1096
6916,353,1097
2534,466,1098
47167,514,1099
16756,375,1100
2115,363,1101
23674,233,1102
37810,147,1103
18491,109,1104
36038,190,1105
13859,361,1106
20266,613,1107
12642,264,1108
5199,552,1109
7747,429,1110
14397,165,1111
10520,647,1112
46285,362,1113
47714,458,1114
37092,179,1115
43461,193,1116
46551,568,1117
11462,700,1118
30913,756,1119
28224,700,1120
8124,191,1121
24441,442,1122
43713,551,1123
47654,512,1124
4881,549,1125
39145,3,1126
38362,686,1127
30034,615,1128
22746,123,1129
5364,510,1130
7690,581,1131
3356,100,1132
17572,619,1133
3508,83,1134
3987,470,1135
10172,604,1136
13551,772,1137
27562,409,1138
29710,139,1139
16090,432,1140
36445,137,1141
18432,329,1142
5570,353,1143
15485,393,1144
16175,333,1145
4843,793,1146
5790,550,1147
7150,12,1148
5685,110,1149
39532,596,1150
36136,683,1151
45041,388,1152
29674,189,1153
19097,305,1154
42846,288,1155
35418,528,1156
23565,567,1157
35075,44,1158
48439,193,1159
2097,495,1160
33408,700,1161
44351,285,1162
6982,313,1163
17199,750,1164
7921,361,1165
43760,633,1166
6319,685,1167
3511,569,1168
17905,267,1169
20036,446,1170
41076,552,1171
49114,199,1172
39136,57,1173
40305,181,1174
25249,405,1175
22883,28,1176
42715,95,1177
29537,212,1178
19412,422,1179
44363,425,1180
43149,701,1181
38581,449,1182
6981,294,1183
20441,567,1184
44142,445,1185
4930,445,1186
19135,710,1187
28667,16,1188
15009,123,1189
48139,700,1190
7311,244,1191
27750,61,1192
1968,584,1193
35787,522,1194
20916,182,1195
35201,278,1196
7613,706,1197
782,65,1198
37827,700,1199
31706,575,1200
11920,329,1201
27392,513,1202
25218,206,1203
29746,545,1204
30686,329,1205
33292,421,1206
9544,300,1207
13728,25,1208
1406,687,1209
8284,778,1210
2539,243,1211
33489,591,1212
45047,144,1213
33633,29,1214
40802,55,1215
3003,476,1216
19776,99,1217
45533,621,1218
24101,538,1219
10713,155,1220
23222,470,1221
11979,590,1222
43193,140,1223
20501,261,1224
47041,695,1225
46555,293,1226
13810,394,1227
5663,670,1228
19798,255,1229
13331,585,1230
30999,93,1231
27967,380,1232
39975,4,1233
29330,14,1234
36056,193,1235
7853,478,1236
37859,257,1237
18966,170,1238
2192,319,1239
404,504,1240
20571,272,1241
49917,191,1242
1202,80,1243
34452,756,1244
32965,438,1245
30399,426,1246
7655,563,1247
42252,492,1248
10115,557,1249
43617,452,1250
34703,325,1251
17838,788,1252
48991,638,1253
39541,380,1254
42204,572,1255
10171,113,1256
7008,121,1257
15396,37,1258
34433,402,1259
36314,719,1260
22403,227,1261
22433,785,1262
30888,114,1263
45515,630,1264
6972,636,1265
45621,618,1266
47457,523,1267
15387,156,1268
16608,320,1269
43485,785,1270
46617,699,1271
5684,724,1272
23132,678,1273
1986,245,1274
38794,429,1275
23719,378,1276
19526,323,1277
9004,637,1278
34511,353,1279
42774,332,1280
10888,250,1281
13824,589,1282
29400,7,1283
48385,770,1284
1292,364,1285
19858,115,1286
46493,375,1287
39561,135,1288
1113,152,1289
15445,344,1290
38396,554,1291
2872,184,1292
45416,122,1293
16587,198,1294
8442,134,1295
31688,704,1296
46236,64,1297
10962,179,1298
9867,91,1299
32812,705,1300
21823,175,1301
6874,151,1302
40475,210,1303
2774,4,1304
13350,634,1305
29453,426,1306
13213,622,1307
12317,706,1308
15809,17,1309
45048,729,1310
18937,649,1311
12231,174,1312
10203,456,1313
41226,395,1314
31478,46,1315
4502,281,1316
18724,374,1317
19352,748,1318
42805,415,1319
46388,503,1320
34571,570,1321
3907,280,1322
34053,417,1323
14035,136,1324
8954,667,1325
5384,394,1326
42008,742,1327
7217,659,1328
4599,754,1329
37792,494,1330
21644,337,1331
25565,446,1332
33072,620,1333
30702,532,1334
23763,222,1335
41163,523,1336
30576,1,1337
8756,368,1338
25457,435,1339
23580,648,1340
2170,248,1341
28331,548,1342
29555,642,1343
29738,636,1344
16397,49,1345
19602,735,1346
32379,435,1347
13023,50,1348
11530,729,1349
13378,160,1350
38982,786,1351
28105,18,1352
3135,666,1353
47836,489,1354
48333,684,1355
9506,172,1356
9331,352,1357
23059,663,1358
35685,520,1359
16215,649,1360
16151,352,1361
40216,386,1362
8,565,1363
24134,685,1364
30162,407,1365
26072,308,1366
19011,43,1367
45588,327,1368
42176,652,1369
17054,348,1370
23181,600,1371
2344,247,1372
12052,648,1373
38308,760,1374
4834,630,1375
33670,427,1376
21478,521,1377
11788,532,1378
35169,733,1379
46004,383,1380
23867,188,1381
32051,408,1382
13209,251,1383
23019,176,1384
24510,602,1385
28521,796,1386
24025,201,1387
21794,582,1388
28761,18,1389
40182,721,1390
35159,471,1391
12238,196,1392
38376,174,1393
40077,452,1394
29172,38,1395
16255,358,1396
29056,498,1397
23586,507,1398
47409,630,1399
5879,784,1400
4035,95,1401
1179,312,1402
5021,553,1403
2242,220,1404
3341,536,1405
3667,471,1406
48654,797,1407
14546,47,1408
12945,580,1409
34135,663,1410
4959,62,1411
35766,200,1412
49224,694,1413
10829,358,1414
40399,227,1415
19716,479,1416
19441,739,1417
18555,186,1418
19027,584,1419
18857,170,1420
7011,357,1421
40159,186,1422
10741,799,1423
29231,769,1424
49394,587,1425
12419,671,1426
24174,188,1427
2283,9,1428
35869,669,1429
41820,259,1430
32724,685,1431
6094,214,1432
10125,40,1433
34882,668,1434
37431,441,1435
30321,543,1436
23355,99,1437
35865,344,1438
4908,711,1439
7267,1,1440
24723,665,1441
10449,253,1442
30512,210,1443
9876,76,1444
6586,48,1445
42817,453,1446
32808,270,1447
22271,591,1448
45924,466,1449
2680,417,1450
18087,418,1451
45742,730,1452
1502,627,1453
47183,242,1454
41190,784,1455
8413,202,1456
48937,437,1457
14499,123,1458
27850,143,1459
12839,313,1460
46765,290,1461
166,473,1462
19230,416,1463
41107,604,1464
45331,31,1465
31510,164,1466
37564,581,1467
5911,119,1468
26279,558,1469
666,388,1470
48821,428,1471
30840,47,1472
2524,572,1473
46976,342,1474
25368,696,1475
4638,471,1476
22825,508,1477
39494,51,1478
48800,800,1479
22175,623,1480
4426,750,1481
34599,439,1482
25681,146,1483
20869,584,1484
11914,784,1485
47752,302,1486
15890,384,1487
4140,500,1488
23799,643,1489
17918,610,1490
19096,664,1491
45905,151,1492
25896,91,1493
18821,203,1494
42288,385,1495
45695,674,1496
20667,343,1497
30108,529,1498
35866,188,1499
7623,209,1500
34473,462,1501
33256,317,1502
10290,39,1503
7152,229,1504
23105,22,1505
1735,139,1506
23964,593,1507
38846,284,1508
11187,418,1509
27733,162,1510
1104,94,1511
37860,328,1512
3193,684,1513
34109,555,1514
49631,559,1515
22370,651,1516
48916,789,1517
40390,721,1518
8890,233,1519
4469,611,1520
26191,740,1521
41535,262,1522
49881,567,1523
41685,630,1524
33454,319,1525
16822,101,1526
33604,486,1527
11421,539,1528
11470,691,1529
44936,410,1530
28883,442,1531
37900,669,1532
49075,450,1533
46020,204,1534
48029,387,1535
4546,375,1536
1070,737,1537
26127,601,1538
19604,659,1539
7813,216,1540
32722,749,1541
29938,697,1542
2152,450,1543
15470,796,1544
32196,692,1545
40111,463,1546
14544,516,1547
37464,567,1548
17078,563,1549
1964,455,1550
33465,556,1551
460,633,1552
34483,493,1553
37594,280,1554
22322,218,1555
31087,750,1556
36233,276,1557
9784,386,1558
12538,45,1559
9080,580,1560
6067,101,1561
6059,160,1562
3275,279,1563
29484,83,1564
30176,318,1565
15664,369,1566
47450,203,1567
19329,597,1568
1851,334,1569
42853,31,1570
10693,335,1571
44516,326,1572
27114,279,1573
15246,125,1574
10857,472,1575
13583,681,1576
45038,729,1577
23575,407,1578
34787,164,1579
35732,220,1580
33446,663,1581
44461,542,1582
19907,39,1583
40996,552,1584
41613,704,1585
36320,775,1586
46952,390,1587
36238,662,1588
24123,695,1589
9360,763,1590
24330,377,1591
40322,236,1592
29111,193,1593
31800,505,1594
46154,610,1595
37843,122,1596
32781,719,1597
9908,510,1598
9529,249,1599
18265,763,1600
688,751,1601
37722,228,1602
16765,623,1603
35666,44,1604
33463,531,1605
27887,677,1606
47446,278,1607
16573,781,1608
27444,423,1609
47858,202,1610
37320,692,1611
40931,48,1612
10358,49,1613
5484,484,1614
36636,42,1615
31760,186,1616
38963,10,1617
28229,715,1618
6431,178,1619
23909,460,1620
0,516,1621
9772,200,1622
17869,600,1623
17173,186,1624
16508,240,1625
1884,312,1626
28531,42,1627
16986,576,1628
23619,652,1629
6677,4,1630
6482,165,1631
16747,580,1632
18689,561,1633
42454,197,1634
47142,73,1635
44812,310,1636
36406,111,1637
5789,103,1638
15132,263,1639
16740,128,1640
934,699,1641
25257,342,1642
31844,350,1643
40526,157,1644
9401,525,1645
41484,326,1646
30969,515,1647
16435,79,1648
16913,115,1649
26897,91,1650
48827,45,1651
15969,92,1652
15944,33,1653
43526,727,1654
9352,62,1655
38929,751,1656
30316,453,1657
39288,274,1658
16439,220,1659
2747,554,1660
45347,663,1661
2251,349,1662
40100,142,1663
37524,206,1664
10639,668,1665
28099,124,1666
6746,558,1667
38891,483,1668
40300,552,1669
29278,789,1670
30611,189,1671
1987,538,1672
40279,436,1673
14105,51,1674
7456,794,1675
20829,342,1676
42033,767,1677
22718,681,1678
19654,728,1679
41554,683,1680
3935,712,1681
28888,244,1682
42900,741,1683
34148,455,1684
38225,169,1685
35874,610,1686
29964,612,1687
22615,131,1688
6505,334,1689
21681,174,1690
37805,138,1691
28049,517,1692
8582,559,1693
4404,467,1694
11641,387,1695
32620,308,1696
35368,406,1697
17391,228,1698
46620,122,1699
45247,479,1700
13080,781,1701
39308,734,1702
16246,455,1703
26449,303,1704
28402,769,1705
36679,385,1706
31971,124,1707
818,239,1708
1478,607,1709
3854,649,1710
18474,415,1711
36174,199,1712
561,562,1713
37371,647,1714
21218,140,1715
18463,302,1716
40674,406,1717
11773,82,1718
35536,122,1719
47506,588,1720
6622,596,1721
45103,177,1722
43293,647,1723
3488,413,1724
28536,25,1725
40698,169,1726
35009,724,1727
14009,761,1728
31531,165,1729
10647,759,1730
581,718,1731
28593,285,1732
19996,542,1733
5278,789,1734
47234,100,1735
41220,797,1736
25415,615,1737
28218,747,1738
44219,45,1739
42575,498,1740
19737,564,1741
49208,640,1742
32166,519,1743
44884,324,1744
8737,747,1745
22706,203,1746
31933,169,1747
23507,169,1748
11210,364,1749
41583,316,1750
35432,87,1751
3961,693,1752
32068,293,1753
6092,221,1754
47097,695,1755
27454,93,1756
27466,46,1757
8012,744,1758
14661,749,1759
11625,612,1760
2390,750,1761
49999,20,1762
38728,405,1763
30804,78,1764
33865,314,1765
40112,647,1766
42871,672,1767
4664,37,1768
35647,468,1769
17634,743,1770
18107,79,1771
34307,651,1772
8001,50,1773
30664,317,1774
2980,238,1775
1094,364,1776
6200,262,1777
4310,390,1778
26520,293,1779
43901,425,1780
3483,346,1781
40443,470,1782
9650,326,1783
41149,275,1784
28829,383,1785
38673,565,1786
4700,61,1787
17861,261,1788
2476,348,1789
32641,777,1790
42847,211,1791
41336,146,1792
27769,128,1793
17867,711,1794
36782,16,1795
36948,394,1796
955,668,1797
8641,541,1798
3532,89,1799
21320,31,1800
32046,593,1801
19877,85,1802
9456,468,1803
11707,429,1804
13546,10,1805
20951,730,1806
2911,170,1807
21014,560,1808
9122,354,1809
29132,757,1810
13544,758,1811
25871,629,1812
14008,723,1813
36961,156,1814
38969,672,1815
32140,87,1816
44584,777,1817
1534,280,1818
20520,530,1819
7357,465,1820
6411,653,1821
12971,329,1822
10211,310,1823
6796,782,1824
42996,572,1825
43597,766,1826
32497,101,1827
32480,554,1828
34802,444,1829
30651,209,1830
33788,275,1831
46795,138,1832
48371,101,1833
37385,217,1834
11129,492,1835
28445,260,1836
2935,9,1837
48804,50,1838
2629,88,1839
21123,55,1840
8911,466,1841
29291,466,1842
16874,336,1843
29829,583,1844
28721,142,1845
42663,281,1846
10775,678,1847
38510,456,1848
46863,208,1849
23905,423,1850
8957,369,1851
39176,54,1852
41910,465,1853
43059,555,1854
47482,128,1855
20137,107,1856
2889,472,1857
25071,508,1858
18726,222,1859
44174,24,1860
49214,753,1861
8776,685,1862
37054,170,1863
9841,724,1864
3427,273,1865
33745,420,1866
23519,730,1867
32438,694,1868
1756,277,1869
27486,384,1870
48580,193,1871
35329,713,1872
